City,Lat,Lon,Max Temperature (f),Humidity,Wind Speed,Clouds,Country,Date
camacha,33.08,-16.33,59.0,77,4.54,20,PT,1580076725
abu kamal,34.45,40.92,47.39,64,9.71,0,SY,1580077230
ahipara,-35.17,173.17,68.36,83,3.38,0,NZ,1580076789
yatou,37.15,122.38,44.08,81,14.65,100,CN,1580077230
qaqortoq,60.72,-46.03,10.4,66,4.7,100,GL,1580077081
ola,59.58,151.28,-3.37,89,14.67,100,RU,1580077231
aleksandrovsk,59.16,57.56,3.99,83,4.0,99,RU,1580077231
nurota,40.56,65.69,28.4,92,4.7,54,UZ,1580077231
flin flon,54.77,-101.86,19.4,85,1.88,90,CA,1580077114
el rosario,24.26,-107.18,80.6,47,6.93,20,MX,1580077231
lata,40.16,-8.33,54.0,87,5.82,20,PT,1580077232
palmer,42.16,-72.33,42.8,56,13.87,75,US,1580077141
lesnyye polyany,55.97,37.87,36.0,93,17.9,75,RU,1580077232
yumen,40.28,97.2,15.8,63,6.85,18,CN,1580077232
nohar,29.18,74.77,59.41,55,7.76,0,IN,1580077232
mao,39.89,4.27,50.0,93,3.36,0,ES,1580076768
karratha,-20.74,116.85,85.57,68,14.27,0,AU,1580077228
pokaran,26.92,71.92,66.9,36,1.34,39,IN,1580077233
qena,26.16,32.72,55.4,50,2.33,0,EG,1580077233
elban,50.1,136.51,-10.5,99,4.34,86,RU,1580077233
sao miguel do araguaia,-13.28,-50.16,79.97,91,4.68,84,BR,1580077233
kushima,31.46,131.23,57.2,87,33.33,75,JP,1580077233
sai buri,6.7,101.62,73.08,90,1.07,98,TH,1580077233
panalingaan,8.78,117.42,79.52,81,8.21,92,PH,1580077234
wadi maliz,36.47,8.55,53.6,87,4.7,40,TN,1580077234
hinton,53.4,-117.59,26.78,84,6.31,100,CA,1580077156
port macquarie,-31.43,152.92,78.01,83,1.12,11,AU,1580077107
ambon,-3.7,128.18,81.14,76,4.56,100,ID,1580077234
catamarca,-28.47,-65.79,66.99,88,1.99,40,AR,1580077234
olafsvik,64.89,-23.71,31.55,76,5.53,100,IS,1580076805
haren,52.78,7.23,45.0,93,8.05,38,DE,1580077235
kununurra,-15.77,128.73,78.8,94,1.63,57,AU,1580077235
tigil,57.8,158.67,21.76,76,12.68,67,RU,1580077235
aklavik,68.22,-135.01,-22.0,74,12.53,90,CA,1580077071
jinxi,30.43,116.29,38.95,77,2.93,100,CN,1580077235
calama,-22.47,-68.93,75.2,36,23.04,40,CL,1580076951
troy,42.61,-83.15,36.0,93,6.93,90,US,1580077196
mayo,38.89,-76.51,46.99,56,8.05,90,US,1580077101
ushtobe,45.25,77.98,21.2,82,3.56,64,KZ,1580077236
korla,41.76,86.15,14.54,50,2.15,39,CN,1580076788
san cristobal,7.77,-72.22,78.8,69,5.82,75,VE,1580076842
san,13.3,-4.9,80.28,7,9.98,98,ML,1580077162
grand island,40.92,-98.34,51.01,75,5.82,75,US,1580076995
kamina,-8.74,24.99,66.43,94,1.1,100,CD,1580077237
atasu,48.68,71.64,22.3,88,29.37,100,KZ,1580077091
waitati,-45.75,170.57,66.0,68,6.53,100,NZ,1580077076
cayenne,4.93,-52.33,77.0,94,5.82,90,GF,1580077237
dharchula,29.85,80.53,27.3,40,8.97,46,IN,1580077025
kichera,55.94,110.1,8.89,96,1.25,100,RU,1580077237
ixtapa,20.7,-105.2,79.0,65,12.75,5,MX,1580077238
banda aceh,5.56,95.32,72.16,84,4.9,100,ID,1580077238
mbandaka,0.05,18.26,75.74,33,2.51,17,CD,1580077098
yuzhno-sukhokumsk,44.66,45.64,34.16,83,7.23,59,RU,1580077238
rancho palos verdes,33.74,-118.39,62.6,87,9.17,90,US,1580077238
vestmannaeyjar,63.44,-20.27,38.46,59,21.45,100,IS,1580076773
shelburne,44.08,-80.2,35.6,93,12.75,90,CA,1580077239
grand gaube,-20.01,57.66,77.0,83,11.41,75,MU,1580076741
marakkanam,12.2,79.95,78.96,60,4.76,100,IN,1580077239
rosarito,32.33,-117.03,64.4,71,6.93,75,MX,1580077084
iqaluit,63.75,-68.51,-27.0,67,8.05,5,CA,1580076922
naranjal,-2.67,-79.62,90.0,55,5.82,40,EC,1580077239
peterhead,57.51,-1.8,33.8,80,2.24,100,GB,1580077239
pahrump,36.21,-115.98,64.99,31,8.05,20,US,1580077086
mhango,-3.28,32.85,67.96,89,1.16,100,TZ,1580077240
hyeres,43.12,6.12,51.01,93,4.7,57,FR,1580077240
kiunga,-6.12,141.29,72.23,98,0.85,100,PG,1580077240
cherskiy,68.75,161.3,-20.2,88,2.13,100,RU,1580077046
warri,5.52,5.75,76.64,66,4.07,66,NG,1580077240
gumdag,39.21,54.59,41.65,64,5.82,21,TM,1580077240
amursk,50.23,136.9,-4.83,99,5.86,100,RU,1580077241
ramhormoz,31.28,49.6,48.61,69,3.6,0,IR,1580076964
bagdarin,54.43,113.6,3.33,82,1.16,99,RU,1580076747
gengenbach,48.4,8.02,44.01,100,2.24,90,DE,1580077241
kedrovoye,57.16,60.57,15.8,92,4.47,75,RU,1580077241
petropavlovsk-kamchatskiy,53.05,158.65,21.2,85,8.95,20,RU,1580077031
bathsheba,13.22,-59.52,82.4,65,9.17,40,BB,1580076757
bilma,18.69,12.92,64.11,12,8.66,76,NE,1580076768
poya,-21.35,165.15,77.25,76,4.68,53,NC,1580077242
laguna,38.42,-121.42,68.0,59,4.7,75,US,1580076784
hasaki,35.73,140.83,39.2,64,10.29,75,JP,1580076794
isangel,-19.55,169.27,78.71,83,13.44,42,VU,1580077055
hofn,64.25,-15.21,37.94,75,28.25,100,IS,1580077005
novoagansk,61.94,76.66,-3.15,99,9.46,82,RU,1580077242
seoul,37.57,126.98,42.8,52,8.05,100,KR,1580077209
noumea,-22.28,166.46,82.4,54,2.24,100,NC,1580076810
porto novo,6.5,2.6,80.6,61,4.7,20,BJ,1580076771
saucillo,28.02,-105.28,68.07,27,3.74,0,MX,1580077243
aksarka,66.56,67.8,-7.64,98,4.0,97,RU,1580077243
paducah,37.08,-88.6,51.8,76,5.82,40,US,1580077068
aljezur,37.32,-8.8,55.99,93,3.0,0,PT,1580077244
moyale,3.52,39.06,77.02,66,3.56,100,KE,1580077244
srandakan,-7.94,110.25,74.5,91,2.64,0,ID,1580077244
stornoway,58.21,-6.39,41.0,67,24.16,0,GB,1580077244
lamu,-2.27,40.9,81.03,89,9.64,100,KE,1580077107
san patricio,19.22,-104.7,87.8,70,11.41,40,MX,1580077139
paignton,50.44,-3.57,48.99,100,10.29,20,GB,1580077245
tezu,27.92,96.17,48.94,47,3.91,0,IN,1580076736
bar harbor,44.39,-68.2,39.99,93,4.7,90,US,1580077245
karla,59.37,24.93,39.99,93,3.36,90,EE,1580077245
ayorou,14.73,0.92,74.7,7,9.86,33,NE,1580077245
mananara,-16.17,49.77,80.2,71,10.56,87,MG,1580077096
koundara,12.48,-13.3,83.93,7,5.06,76,GN,1580077245
kargasok,59.06,80.86,12.2,92,12.41,100,RU,1580077246
marsh harbour,26.54,-77.06,70.61,50,8.97,2,BS,1580077056
arlit,18.74,7.39,69.76,8,6.91,100,NE,1580077002
bentiu,9.23,29.83,72.79,25,7.02,0,SS,1580077246
emba,48.83,58.14,19.74,91,20.22,92,KZ,1580077246
madang,-5.22,145.8,81.43,80,4.81,100,PG,1580077247
lugovoy,42.95,72.76,20.62,87,4.25,84,KZ,1580077247
veraval,20.9,70.37,64.99,46,6.4,0,IN,1580077052
esperance,-33.87,121.9,60.8,93,8.05,90,AU,1580077080
montepuez,-13.13,39.0,70.65,97,3.2,87,MZ,1580077247
kilindoni,-7.91,39.67,82.26,80,7.99,100,TZ,1580077247
eyl,7.98,49.82,78.84,77,31.25,40,SO,1580077036
muskogee,35.58,-95.33,61.0,55,5.82,1,US,1580077248
sibundoy,1.2,-76.92,64.4,93,5.82,75,CO,1580077248
iesolo,45.53,12.64,48.0,93,5.82,75,IT,1580077248
panama city,8.99,-79.52,89.6,55,16.11,20,PA,1580077136
caluquembe,-13.78,14.68,63.75,88,2.55,100,AO,1580077248
pingliang,35.54,106.69,18.23,92,2.13,79,CN,1580077086
belyy yar,53.6,91.39,1.4,91,2.24,67,RU,1580076712
adiake,5.29,-3.3,84.2,79,4.7,78,CI,1580077249
bida,9.08,6.02,79.75,9,2.59,0,NG,1580077249
inhambane,-23.86,35.38,80.6,75,14.54,12,MZ,1580077011
champerico,14.3,-91.92,86.0,62,6.93,40,GT,1580076781
falmouth,50.15,-5.07,50.0,93,20.8,33,GB,1580077249
sainte-rose,16.33,-61.7,78.8,74,6.93,75,GP,1580077249
kruisfontein,-34.0,24.73,57.56,79,13.24,0,ZA,1580076729
hirara,24.8,125.28,68.0,77,16.11,75,JP,1580076722
svetlaya,46.54,138.33,12.87,67,9.24,0,RU,1580077250
gat,31.61,34.76,48.99,81,1.12,0,IL,1580077084
bambanglipuro,-7.95,110.28,74.5,91,2.64,0,ID,1580076763
general roca,-39.03,-67.58,91.4,16,9.17,0,AR,1580077250
katsuura,35.13,140.3,43.0,64,9.17,75,JP,1580077042
vilhena,-12.74,-60.15,78.8,83,9.17,40,BR,1580077251
luanda,-8.84,13.23,82.4,74,6.93,75,AO,1580077251
san juan bautista,-14.01,-75.74,73.99,30,23.04,40,PE,1580077251
talcahuano,-36.72,-73.12,73.4,60,18.34,12,CL,1580076757
sycow,51.31,17.72,34.0,92,4.7,100,PL,1580077251
maniitsoq,65.42,-52.9,12.31,72,2.62,100,GL,1580076819
boa vista,2.82,-60.67,93.2,41,5.82,40,BR,1580077138
codrington,-38.27,141.97,58.33,80,8.43,100,AU,1580077002
saiki,32.95,131.9,48.2,93,34.45,75,JP,1580077252
haines junction,60.75,-137.51,-7.02,98,3.24,100,CA,1580077252
santa maria,-29.68,-53.81,91.4,46,5.82,74,BR,1580077202
kuzino,57.02,59.44,13.15,94,6.22,100,RU,1580077252
vila velha,-20.33,-40.29,77.0,83,4.7,75,BR,1580076625
bago,17.34,96.48,55.06,84,2.21,100,MM,1580077253
piracuruca,-3.93,-41.71,78.48,88,5.44,88,BR,1580077253
varhaug,58.61,5.65,45.0,93,19.46,90,NO,1580077042
rolla,37.95,-91.77,48.99,61,5.82,1,US,1580077188
ouesso,1.61,16.05,73.11,27,0.98,0,CG,1580077081
shiyan,32.65,110.78,29.98,94,2.17,15,CN,1580077253
bonavista,48.65,-53.11,28.0,75,8.01,100,CA,1580077004
kankon,15.02,74.02,75.2,94,2.24,20,IN,1580077254
santa lucia,27.91,-15.54,62.6,63,10.29,40,ES,1580077254
krasnoarmeyskoye,52.72,50.03,16.74,91,9.84,62,RU,1580077254
barabai,-2.58,115.38,72.07,92,1.7,41,ID,1580077254
havre-saint-pierre,50.23,-63.6,26.6,92,16.11,90,CA,1580077254
pontianak,-0.03,109.33,75.2,94,3.36,40,ID,1580077254
yaan,7.38,8.57,78.69,12,4.45,32,NG,1580077255
kodinsk,58.69,99.18,11.26,94,7.16,100,RU,1580077255
odweyne,9.41,45.06,66.78,71,15.84,64,SO,1580077255
bereda,43.27,-7.54,55.99,87,13.87,40,ES,1580077122
aykhal,66.0,111.5,-23.8,74,4.47,90,RU,1580076720
sarrebourg,48.73,7.05,43.0,100,2.24,90,FR,1580077255
padang,-0.95,100.35,68.36,96,3.02,96,ID,1580077079
gasa,31.5,34.47,48.99,81,1.12,0,PS,1580077256
zharkent,44.16,80.0,19.67,85,5.86,42,KZ,1580077256
turinsk,58.05,63.7,7.83,95,7.43,100,RU,1580077256
jiaocheng,24.68,116.14,40.98,91,4.18,17,CN,1580077256
tawang,27.58,91.87,14.31,84,4.32,45,IN,1580077257
turangi,-39.0,175.93,71.01,67,3.0,97,NZ,1580077257
cedral,23.8,-100.73,62.83,40,4.16,100,MX,1580077257
manakara,-22.13,48.02,72.25,85,2.33,99,MG,1580077257
havelock,34.88,-76.9,53.6,40,12.75,20,US,1580077258
bilibino,68.05,166.44,-7.08,94,2.35,99,RU,1580077132
shenjiamen,29.96,122.3,50.14,89,32.84,100,CN,1580077258
caraz,-9.05,-77.81,54.21,89,8.63,100,PE,1580077258
bom jardim,-7.8,-35.59,80.6,74,14.99,20,BR,1580077258
umm kaddadah,13.6,26.69,57.97,23,12.24,0,SD,1580077258
yagodnoye,62.55,149.67,-21.44,98,1.16,100,RU,1580077102
sao gabriel da cachoeira,-0.13,-67.09,90.32,56,1.68,100,BR,1580077259
port hardy,50.7,-127.42,48.2,81,3.36,90,CA,1580076751
brae,60.4,-1.35,41.0,80,11.41,100,GB,1580077102
shimoda,34.67,138.95,43.0,67,3.0,100,JP,1580076741
okha,53.57,142.95,-8.32,83,19.13,28,RU,1580077045
nova olimpia,-14.8,-57.29,85.53,70,3.62,49,BR,1580077259
paramonga,-10.67,-77.83,71.33,90,12.8,40,PE,1580077260
itapirapua,-15.82,-50.61,77.7,95,1.81,98,BR,1580077260
kieta,-6.22,155.63,80.65,77,5.5,100,PG,1580076722
lerwick,60.15,-1.15,41.0,75,21.92,100,GB,1580077260
dingli,35.86,14.38,57.99,87,8.05,20,MT,1580077260
aloleng,16.13,119.78,70.81,93,3.47,96,PH,1580077260
abyek,36.07,50.55,26.6,79,2.24,0,IR,1580077260
rio grande,-32.03,-52.1,82.4,65,11.41,20,BR,1580076753
orlik,52.52,99.83,-3.64,67,2.91,0,RU,1580077071
zhangjiakou,40.81,114.88,17.13,64,4.38,100,CN,1580077261
byron bay,-28.65,153.62,81.0,69,3.36,40,AU,1580076725
anuchino,43.96,133.05,7.2,81,2.71,0,RU,1580077261
danjiangkou,32.54,111.51,32.72,86,3.38,87,CN,1580077261
ilulissat,69.22,-51.1,8.6,60,1.12,91,GL,1580077126
livingstone,-17.84,25.85,67.86,84,1.28,0,ZM,1580077262
laurel,39.1,-76.85,46.4,45,5.82,90,US,1580077262
beringovskiy,63.05,179.32,15.22,87,3.96,100,RU,1580076718
freeport,40.66,-73.58,45.0,52,5.82,90,US,1580077239
edd,13.93,41.69,71.51,67,4.25,0,ER,1580077262
sukumo,32.93,132.73,50.56,88,15.64,100,JP,1580077263
usinsk,65.99,57.53,-7.04,97,7.45,100,RU,1580076758
asau,46.43,26.4,32.0,86,4.7,0,RO,1580077094
kem,64.96,34.58,5.23,93,10.22,63,RU,1580077263
dutse,11.76,9.34,65.73,22,9.42,0,NG,1580077263
buraydah,26.33,43.98,41.0,80,3.29,0,SA,1580076756
boffa,10.17,-14.03,76.17,77,5.23,97,GN,1580077263
andenes,69.31,16.12,21.2,67,24.16,100,NO,1580076747
longonjo,-12.91,15.25,62.94,93,2.33,100,AO,1580077264
muzhi,65.37,64.67,-10.75,99,4.54,98,RU,1580076774
smithers,54.78,-127.17,32.0,95,4.7,90,CA,1580076959
eregli,37.51,34.05,31.8,50,1.74,0,TR,1580077264
juegang,32.32,121.19,41.0,94,3.0,100,CN,1580077264
sept-iles,50.2,-66.38,26.01,92,10.29,90,CA,1580076956
samfya,-11.36,29.56,64.08,98,4.81,100,ZM,1580077143
harnosand,62.63,17.94,33.01,100,3.36,90,SE,1580077265
nynashamn,58.9,17.95,44.01,75,4.7,100,SE,1580077265
kharp,66.8,65.81,-7.53,99,1.07,97,RU,1580077134
nazca,-14.83,-74.95,81.66,52,16.69,52,PE,1580077266
vagur,61.47,-6.81,41.45,57,29.26,8,FO,1580077065
micheweni,-4.97,39.83,81.59,85,4.32,100,TZ,1580077266
baijiantan,45.63,85.18,9.86,93,3.18,100,CN,1580077266
goderich,43.75,-81.72,34.0,88,1.01,100,CA,1580077120
huilong,31.81,121.66,43.0,99,15.79,100,CN,1580076797
novobiryusinskiy,56.96,97.71,8.69,94,4.45,99,RU,1580077267
avera,33.19,-82.53,59.0,41,8.05,90,US,1580077143
esik,43.36,77.45,21.2,100,4.47,90,KZ,1580077267
yerbogachen,61.28,108.01,7.18,88,14.32,88,RU,1580076922
high level,58.52,-117.14,15.8,100,2.24,90,CA,1580077095
chernyshevsk,52.52,117.02,-10.68,97,1.86,52,RU,1580077267
progreso,21.28,-89.67,90.0,40,11.41,40,MX,1580077002
huntington,38.42,-82.45,43.0,56,3.36,75,US,1580077139
liverpool,53.41,-2.98,41.0,100,3.36,40,GB,1580076514
perth,-31.93,115.83,75.99,49,8.05,11,AU,1580077268
mabaruma,8.2,-59.78,77.83,93,3.33,78,GY,1580077268
otjiwarongo,-20.46,16.65,73.4,51,2.24,96,NA,1580077268
puerto del rosario,28.5,-13.86,62.6,72,16.11,20,ES,1580077104
xining,36.62,101.77,7.72,82,4.12,0,CN,1580077012
college,64.86,-147.8,-11.99,74,2.57,100,US,1580077269
kamenka,51.32,42.77,30.99,85,12.28,92,RU,1580077269
koungou,-12.73,45.2,78.8,100,4.7,100,YT,1580077269
temerloh,3.45,102.42,73.98,92,0.65,92,MY,1580077086
muros,42.78,-9.06,59.0,93,16.11,75,ES,1580077008
halifax,44.65,-63.57,44.01,100,13.87,90,CA,1580077046
domoni,-12.26,44.53,82.27,69,3.31,90,KM,1580077270
lakes entrance,-37.88,147.98,70.0,72,1.01,0,AU,1580076750
nelson bay,-32.72,152.15,78.01,88,9.17,90,AU,1580076853
uige,-7.61,15.06,67.59,95,1.43,45,AO,1580077270
issaquah,47.53,-122.03,55.4,62,8.05,75,US,1580077270
beruwala,6.48,79.98,74.68,84,1.57,97,LK,1580077271
marzuq,14.4,46.47,57.94,42,9.46,65,YE,1580077271
maltahohe,-24.83,16.98,68.25,25,19.95,0,NA,1580077271
catabola,-12.15,17.28,65.05,98,3.89,100,AO,1580077271
busko-zdroj,50.47,20.72,32.0,81,5.35,100,PL,1580077271
ilheus,-14.79,-39.05,82.4,83,2.24,100,BR,1580076749
westport,41.14,-73.36,45.0,60,4.7,75,US,1580076831
laagri,59.35,24.61,39.99,93,3.36,90,EE,1580077272
ciocanesti,44.6,25.85,39.0,80,4.7,100,RO,1580077272
grootfontein,-19.57,18.12,68.31,71,2.75,14,NA,1580076743
gao,16.64,1.64,75.31,8,10.56,100,ML,1580077272
bodden town,19.28,-81.25,80.6,69,9.17,20,KY,1580077273
namibe,-15.2,12.15,75.06,77,8.3,0,AO,1580076729
serenje,-13.23,30.24,64.65,96,2.57,100,ZM,1580076780
loikaw,19.67,97.21,46.51,49,1.88,4,MM,1580077273
sangar,63.92,127.47,-19.97,70,16.15,98,RU,1580077273
constitucion,-35.33,-72.42,69.6,64,13.78,31,CL,1580076728
villefranche-sur-saone,45.98,4.72,44.6,93,1.12,21,FR,1580077274
nioki,-2.72,17.68,76.57,38,1.16,44,CD,1580077274
marang,5.21,103.21,78.8,88,3.36,40,MY,1580077274
fairbanks,64.84,-147.72,-11.99,74,3.27,100,US,1580076769
maceio,-9.67,-35.74,82.4,78,12.75,12,BR,1580077095
sanchi,23.48,77.73,58.68,45,3.65,0,IN,1580077274
villa carlos paz,-31.42,-64.5,84.99,61,3.36,40,AR,1580077274
